cod_Venda;cod_Prod;cod_Vendedor;precoUnit;quantidade;data
18k5-g671;w14d-5n82;e447-!hm5;$35406.00;869;02/06/2021
12d5-g676;u14z-5vA2;e440-!zb5;$43993.48;556;15/09/2021
15i5-g672;d148-5vA2;b448-!ws5;$62225.53;806;21/08/2021
10d5-g679;v14u-5i32;x442-!lk5;$75684.08;739;16/11/2021
14a5-g675;v14y-5s52;z445-!au5;$18288.20;24;14/07/2021
16h5-g676;j141-5xN2;e440-!ez5;$28836.62;745;12/10/2021
18k5-g679;g14p-5aC2;o449-!sl5;$44553.34;958;28/11/2021
16u5-g678;a14o-5hI2;z441-!aj5;$76966.90;389;05/08/2021
16t5-g677;t14g-5eA2;s445-!y35;$74102.97;157;29/09/2021
16b5-g679;c14n-5yL2;u443-!w95;$76982.89;736;25/12/2021
19p5-g678;n14t-5g72;s449-!os5;$85938.11;673;03/08/2021
13n5-g676;x14s-5vP2;e448-!lp5;$61572.64;809;03/11/2021
13n5-g671;c14n-54Y2;q445-!dw5;$15578.96;80;27/05/2021
11y5-g672;t14e-5wI2;j444-!co5;$24444.90;465;15/04/2021
16n5-g673;b14r-5372;t445-!au5;$82467.57;93;05/08/2021
18z5-g673;q14i-5zF2;h447-!dn5;$84113.25;169;13/09/2021
10v5-g670;h143-5tK2;u442-!ae5;$31889.39;422;28/04/2021
16c5-g672;g14g-5e62;d446-!hp5;$76017.02;188;21/10/2021
14t5-g677;d14w-5eM2;s442-!km5;$71275.64;270;05/02/2021
18q5-g671;l14d-5412;w449-!nj5;$25070.02;430;06/12/2021
15a5-g670;n14q-5jO2;a449-!t05;$81713.87;269;11/06/2021
14c5-g675;x14x-5i62;x443-!fc5;$12599.89;92;10/06/2021
11y5-g679;v14i-5b42;o445-!uj5;$73036.52;359;03/05/2021
13g5-g677;o14o-5mI2;k440-!p35;$77717.10;195;12/10/2021
16w5-g678;o14q-51I2;o449-!s75;$23934.19;491;01/11/2021
12b5-g671;o14h-54N2;v445-!na5;$25015.09;868;22/12/2021
16e5-g676;c143-5qJ2;f447-!zy5;$89449.50;317;15/06/2021
15z5-g670;l141-5r22;h440-!vm5;$67339.41;740;31/08/2021
14b5-g675;u147-5j12;z447-!x85;$31519.07;778;23/01/2021
15s5-g679;f149-54A2;r449-!dc5;$80331.47;74;05/11/2021
14o5-g679;d14d-5rM2;l447-!nw5;$41583.85;413;11/09/2021
16f5-g673;v14u-57S2;a442-!gl5;$38253.13;72;02/10/2021
15o5-g677;s14e-5yF2;e445-!t45;$94170.31;344;23/02/2021
10z5-g674;y144-58N2;r441-!ej5;$21213.07;477;09/10/2021
19g5-g671;t14t-54D2;s441-!zu5;$77517.63;502;04/10/2021
14g5-g678;q14s-5x82;d448-!hx5;$92149.92;367;29/01/2021
12k5-g677;t14k-56I2;m448-!fc5;$38242.76;732;17/02/2021
13p5-g677;i148-58Z2;g449-!i05;$99906.14;918;25/10/2021
10e5-g672;b14q-50R2;y441-!l75;$23052.88;117;15/03/2021
10y5-g677;a143-5xD2;s444-!gd5;$97809.96;889;03/11/2021
12o5-g674;g14x-53W2;d442-!xc5;$44206.16;460;17/10/2021
13u5-g677;z140-5b42;r445-!za5;$22170.98;798;27/10/2021
15x5-g677;e14w-5vM2;f443-!fg5;$57142.68;586;28/04/2021
12s5-g671;u147-5xF2;v449-!pn5;$23341.48;684;21/10/2021
17v5-g679;k147-5i62;r446-!i15;$12441.92;818;27/10/2021
14d5-g675;j14x-57P2;d449-!k45;$57834.59;291;14/10/2021
18q5-g672;u14f-5yY2;e445-!l15;$46284.13;71;14/10/2021
19q5-g670;a144-5jM2;j446-!sx5;$82822.97;431;11/11/2021
12p5-g675;f14s-5f02;e442-!gh5;$55554.07;479;26/12/2021
17r5-g672;y14i-5yG2;o448-!nt5;$89329.62;442;06/10/2021
17z5-g673;v14c-5wT2;j441-!w55;$75545.69;211;05/10/2021
10d5-g674;k14l-53V2;h446-!ms5;$83153.47;791;15/12/2021
14j5-g670;o14q-5hI2;k444-!u25;$37396.40;104;10/01/2021
18p5-g672;e14x-5uP2;v440-!pn5;$57446.04;354;11/11/2021
15u5-g671;e14l-5mC2;d449-!nr5;$30497.17;977;01/07/2021
13o5-g675;x148-5c22;v444-!yr5;$77095.61;735;17/05/2021
18w5-g672;p14u-56B2;d442-!i15;$44880.26;715;17/08/2021
15h5-g677;c14k-5nS2;i445-!ti5;$60062.76;456;20/07/2021
19z5-g674;u144-5652;u442-!f35;$44574.29;551;03/02/2021
14p5-g676;x14y-5u22;o440-!xs5;$35561.26;974;26/04/2021
19a5-g671;l146-56I2;c446-!ye5;$15530.26;946;02/12/2021
17a5-g678;k14b-5rV2;y440-!cp5;$70682.50;44;15/05/2021
19w5-g674;w144-5wV2;a449-!pg5;$52556.40;586;08/09/2021
19e5-g671;b14g-5tO2;n445-!ox5;$27327.82;390;28/04/2021
19y5-g670;u14m-5mV2;n440-!gd5;$34305.45;71;06/04/2021
17l5-g670;w14n-5eB2;v441-!af5;$67695.41;250;11/09/2021
10n5-g674;w14h-54L2;y440-!kx5;$71917.13;69;05/01/2021
12a5-g677;z146-5oL2;l442-!qu5;$47880.18;885;11/05/2021
19f5-g674;y14c-5lU2;g440-!zk5;$18625.11;331;23/09/2021
16n5-g677;u14j-5582;k442-!zs5;$94985.49;674;20/02/2021
14n5-g677;q147-5wG2;b447-!fw5;$89585.06;460;07/04/2021
17i5-g676;u148-5nS2;f448-!mg5;$68244.91;549;17/01/2021
11g5-g679;v14m-5eO2;t448-!qc5;$96545.93;976;07/10/2021
18u5-g672;j14l-5552;n449-!x35;$36614.54;740;30/11/2021
14g5-g679;o14c-5nQ2;n447-!p15;$53909.86;190;14/04/2021
11r5-g673;z140-5mC2;x447-!nn5;$73350.85;420;05/04/2021
12j5-g676;a14f-5j82;z447-!az5;$20272.88;54;28/03/2021
14j5-g675;d14l-5dW2;s449-!ef5;$71954.02;470;10/09/2021
11i5-g675;n14t-5uY2;c446-!oh5;$90174.47;923;17/03/2021
16p5-g673;b144-5mX2;i446-!sv5;$25476.63;132;20/03/2021
17r5-g671;f14g-58I2;d445-!cf5;$52626.00;778;23/04/2021
17i5-g676;h14n-5q42;s449-!za5;$83196.42;101;21/02/2021
11h5-g678;j14l-5n22;e448-!x05;$81564.91;963;09/04/2021
13u5-g674;z14n-59O2;s447-!fw5;$23723.51;134;03/03/2021
11y5-g671;v14o-5tF2;o449-!gq5;$97294.59;962;27/09/2021
17k5-g677;a147-54Z2;j446-!od5;$23045.91;314;04/12/2021
13z5-g679;q14t-58Y2;x449-!c25;$88082.75;951;26/03/2021
18r5-g674;f14i-51I2;n444-!pl5;$94745.55;629;08/12/2021
16i5-g677;k14w-51T2;u440-!ya5;$85080.09;762;07/02/2021
14a5-g673;g14l-5m62;l445-!tv5;$12075.98;441;28/06/2021
17s5-g670;z14o-53N2;k440-!mb5;$50521.33;149;26/09/2021
10a5-g672;i146-5lZ2;u448-!yf5;$21105.20;885;27/01/2021
18n5-g675;x14t-5lA2;e448-!s15;$86811.18;912;06/01/2021
12k5-g675;n143-5z32;p440-!vo5;$52763.63;286;07/08/2021
13s5-g676;p14c-56H2;s444-!mj5;$41742.03;206;07/05/2021
10s5-g672;i141-5432;u445-!qx5;$93465.81;879;20/03/2021
16g5-g674;b14j-5b92;r448-!k15;$20282.56;637;27/07/2021
14w5-g672;e14w-5oQ2;g442-!vc5;$58293.59;976;01/05/2021
11w5-g679;j14o-59L2;r444-!z35;$56306.26;644;02/07/2021
11i5-g674;n14x-59O2;c446-!pc5;$17743.21;671;07/07/2021
;;f447-!oi5;;;
;;c449-!et5;;;
;;m442-!qk5;;;
;;f443-!di5;;;
;;v440-!if5;;;
;;l440-!pj5;;;
;;d448-!p15;;;
;;s448-!jq5;;;
;;u442-!k05;;;
;;w440-!gf5;;;
;;k442-!by5;;;
;;n440-!yg5;;;
;;q443-!u85;;;
;;g442-!lb5;;;
;;h440-!qr5;;;
;;u442-!i95;;;
;;p441-!qu5;;;
;;c442-!s35;;;
;;r448-!v25;;;
;;z441-!up5;;;
;;r446-!kq5;;;
;;m445-!yp5;;;
;;j442-!zp5;;;
;;s441-!jl5;;;
;;i440-!iv5;;;
;;z447-!qi5;;;
;;q440-!g85;;;
;;z440-!os5;;;
;;f441-!ja5;;;
;;g440-!vb5;;;
;;z443-!y55;;;
;;j445-!vk5;;;
;;f447-!u05;;;
;;h440-!st5;;;
;;i441-!l35;;;
;;u443-!rn5;;;
;;y441-!ch5;;;
;;w445-!jd5;;;
;;s442-!ub5;;;
;;g441-!tp5;;;
;;w440-!qg5;;;
;;z443-!h85;;;
;;p448-!yu5;;;
;;n449-!zs5;;;
;;y446-!no5;;;
;;u442-!sk5;;;
;;k448-!tq5;;;
;;e448-!ck5;;;
;;i449-!oz5;;;
;;y449-!t55;;;
;;b440-!eg5;;;
;;k441-!mn5;;;
;;k449-!hn5;;;
;;c447-!vv5;;;
;;q441-!t95;;;
;;t446-!rd5;;;
;;w445-!qn5;;;
;;t447-!fj5;;;
;;h443-!sa5;;;
;;t445-!kc5;;;
;;k443-!bb5;;;
;;h445-!ol5;;;
;;y448-!kh5;;;
;;l449-!mk5;;;
;;c447-!ak5;;;
;;u443-!qc5;;;
;;j448-!my5;;;
;;g440-!um5;;;
;;s447-!pf5;;;
;;i440-!sk5;;;
;;w444-!av5;;;
;;n442-!jr5;;;
;;b444-!rv5;;;
;;o440-!r75;;;
;;i443-!av5;;;
;;h441-!a85;;;
;;k445-!xk5;;;
;;j449-!ln5;;;
;;q444-!q35;;;
;;p449-!qa5;;;
;;l444-!q35;;;
;;l440-!bw5;;;
;;n448-!v45;;;
;;w441-!dg5;;;
;;m442-!q65;;;
;;t448-!hr5;;;
;;s440-!a55;;;
;;q448-!jc5;;;
;;x447-!gz5;;;
;;l447-!t05;;;
;;k441-!wd5;;;
;;n446-!k95;;;
;;h446-!xt5;;;
;;i440-!oc5;;;
;;y440-!nm5;;;
;;b446-!aj5;;;
;;u441-!nq5;;;
;;u444-!wh5;;;
;;e443-!c85;;;
;;v440-!dv5;;;
;;w449-!o45;;;
;;c445-!hp5;;;
;;g442-!mr5;;;
;;z443-!vp5;;;
;;a440-!lf5;;;
;;o448-!nw5;;;
;;j444-!j55;;;
;;w446-!bk5;;;
;;i446-!ag5;;;
;;a444-!ab5;;;
;;k443-!m05;;;
;;j440-!kv5;;;
;;j445-!ei5;;;
;;y442-!f75;;;
;;p441-!iv5;;;
;;s445-!wr5;;;
;;m445-!h05;;;
;;f449-!lu5;;;
;;j445-!hp5;;;
;;b442-!tn5;;;
;;k441-!ln5;;;
;;i444-!m75;;;
;;s446-!ma5;;;
;;p444-!eh5;;;
;;o445-!cb5;;;
;;m442-!vr5;;;
;;i442-!vg5;;;
;;c442-!u35;;;
;;f440-!fv5;;;
;;m447-!e25;;;
;;d448-!id5;;;
;;m446-!qf5;;;
;;f440-!fl5;;;
;;m447-!ls5;;;
;;v440-!l15;;;
;;l447-!rj5;;;
;;h449-!p95;;;
;;k440-!tg5;;;
;;j448-!td5;;;
;;l446-!cb5;;;
;;m449-!pd5;;;
;;q448-!nf5;;;
;;g448-!wl5;;;
;;x447-!gg5;;;
;;i445-!l25;;;
;;l441-!f35;;;
;;f443-!sm5;;;
;;m446-!nm5;;;
;;b445-!ne5;;;
;;m447-!e25;;;
;;d444-!mp5;;;
;;t446-!tz5;;;
;;a440-!os5;;;
;;w446-!te5;;;
;;t444-!fi5;;;
;;y449-!tv5;;;
;;d441-!ot5;;;
;;g446-!kh5;;;
;;n448-!ht5;;;
;;h446-!lu5;;;
;;s444-!g85;;;
;;m445-!ex5;;;
;;u446-!bk5;;;
;;a445-!ff5;;;
;;o441-!oj5;;;
;;e445-!ob5;;;
;;n445-!iq5;;;
;;i440-!fs5;;;
;;t444-!mz5;;;
;;u444-!ba5;;;
;;f448-!x65;;;
;;x440-!w35;;;
;;g449-!of5;;;
;;c443-!ts5;;;
;;f444-!cc5;;;
;;n442-!f75;;;
;;w442-!tt5;;;
;;m445-!zh5;;;
;;z442-!xm5;;;
;;t443-!ou5;;;
;;v440-!d25;;;
;;k440-!zn5;;;
;;f443-!lh5;;;
;;l442-!qd5;;;
;;m448-!ld5;;;
;;i444-!cj5;;;
;;r444-!r25;;;
;;v448-!lb5;;;
;;o448-!kw5;;;
;;x449-!nm5;;;
;;v444-!qi5;;;
;;d448-!qi5;;;
;;f446-!ve5;;;
;;q441-!xz5;;;
;;v443-!th5;;;
;;d440-!sv5;;;
;;t442-!vo5;;;
;;f445-!ll5;;;
;;b444-!rx5;;;
;;c444-!b75;;;
;;o448-!pa5;;;
;;w446-!qq5;;;
;;u440-!dz5;;;
;;q447-!de5;;;
;;g446-!xb5;;;
;;m444-!bc5;;;
;;s448-!im5;;;
;;o441-!i95;;;
;;h447-!o05;;;
;;i443-!bq5;;;
;;a444-!ex5;;;
;;n449-!vl5;;;
;;y448-!v55;;;
;;n447-!n05;;;
;;s448-!s25;;;
;;y442-!xe5;;;
;;e445-!lg5;;;
;;z442-!i45;;;
;;v443-!wv5;;;
;;e448-!ep5;;;
;;n441-!xz5;;;
;;v445-!bt5;;;
;;a444-!o95;;;
;;x449-!v85;;;
;;c440-!kb5;;;
;;k442-!c25;;;
;;n444-!i05;;;
;;d442-!pn5;;;
;;y443-!xi5;;;
;;l448-!uq5;;;
;;u443-!gh5;;;
;;k445-!ff5;;;
;;u446-!ju5;;;
;;n449-!xq5;;;
;;p447-!dq5;;;
;;w441-!ns5;;;
;;t445-!cs5;;;
;;h443-!uk5;;;
;;c445-!u55;;;
;;c444-!rp5;;;
;;u440-!ty5;;;
;;a449-!id5;;;
;;c447-!wz5;;;
;;n444-!ik5;;;
;;y448-!wr5;;;
;;t447-!u45;;;
;;n445-!ue5;;;
;;x447-!wz5;;;
;;s448-!th5;;;
;;k444-!o95;;;
;;x447-!z15;;;
;;v446-!fm5;;;
;;f440-!gd5;;;
;;n443-!y15;;;
;;u446-!se5;;;
;;t448-!tt5;;;
;;f443-!sf5;;;
;;k446-!bk5;;;
;;c447-!fi5;;;
;;r445-!yy5;;;
;;p445-!lv5;;;
;;m449-!nl5;;;
;;z449-!b35;;;
;;a445-!hx5;;;
;;z443-!cz5;;;
;;w443-!kf5;;;
;;h442-!js5;;;
;;s441-!z05;;;
;;p448-!qn5;;;
;;t443-!b35;;;
;;b449-!nd5;;;
;;u449-!m85;;;
;;d444-!sn5;;;
